YOL130W	6.214902580703968e-10
YGL255W	2.18954202862762e-10
YLR099W-A	9.432372065744258e-08
YJR104C	3.424466057852883e-05
YHR008C	1.3241380743092901e-05
YOR330C	7.703497622999354e-09
YCR028C-A	7.703497622999354e-09
YMR228W	3.55352897319294e-08
YFL036W	3.55352897319294e-08
Q0140	1.3179555314055772e-07
YBR072W	0.00033398672586040616
YNL055C	3.4952444967344214e-05
YJR010C-A	4.802127283527367e-07
YML055W	4.802127283527367e-07
YLR066W	4.802127283527367e-07
YIR022W	4.802127283527367e-07
YLR378C	4.802127283527367e-07
YJL034W	4.802127283527367e-07
YER087C-B	4.802127283527367e-07
YPL106C	5.082851586424e-06
YLR249W	2.380201185599927e-05
YPR080W	2.380201185599927e-05
YAL003W	2.380201185599927e-05
YOR020C	1.3731375053038984e-05
YDR086C	4.802127283527367e-07
YDR258C	6.0057425762916066e-06
YER154W	5.393278790436984e-09
average_protein_mIM	6.282164139163022e-05
average_protein_m	7.416133563506471e-07
average_protein_erM	1.2754084516632464e-06
average_protein_c	6.994525792572058e-06
average_protein_cM	7.813868183262416e-06
YIL022W	2.5100045162076323e-06
YJL104W	2.5100045162076323e-06
YKR065C	2.5100045162076323e-06
YLR008C	2.5100045162076323e-06
YMR301C	1.9458299628949294e-08
YCR024C-A	3.122118365405529e-05
YEL017C-A	3.122118365405529e-05
YOL077W-A	1.4271594286350732e-05
YDR322C-A	1.4271594286350732e-05
YML081C-A	1.4271594286350732e-05
YHR001W-A	5.235608104569352e-06
Q0045	5.0737367363056235e-06
Q0080	1.4271594286350732e-05
Q0085	1.4271594286350732e-05
Q0105	1.0471216209138704e-05
Q0130	1.4271594286350732e-05
Q0250	5.0737367363056235e-06
Q0275	5.0737367363056235e-06
YAL038W	5.6318935012258616e-05
YAL044C	1.149479972578507e-09
YAR015W	8.420167595717578e-06
YBL013W	7.521206490668196e-11
YBL033C	5.6570750258025956e-11
YBL039C	3.934889245950084e-07
YBL045C	1.0471216209138704e-05
YBL076C	3.0080039054288133e-06
YBL099W	4.2814782859052195e-05
YBR006W	6.405107066385647e-07
YBR011C	2.6384503219185936e-05
YBR029C	9.113709412710854e-08
YBR039W	1.4271594286350732e-05
YBR084W	8.678163764440882e-07
YBR115C	1.5970087395872803e-06
YBR121C	2.275153066088372e-09
YBR126C	1.2860426247632763e-06
YBR153W	1.1314150051605191e-10
YBR192W	1.0246691487798094e-07
YBR196C	3.825844056050394e-07
YBR221C	1.093565186008062e-05
YBR248C	2.8644684141331894e-06
YBR256C	1.1616106616095948e-06
YBR291C	1.5764733954965098e-06
YBR296C	1.0198199221389854e-06
YCL009C	8.253050957621918e-06
YCL018W	1.3095076890439686e-05
YCL030C	1.1317725398165005e-05
YCL040W	1.186588171714478e-05
YCL050C	2.8163397184831238e-06
YCR012W	8.393663668019392e-05
YCR024C	7.582939905707674e-10
YCR032W	4.591604685783565e-07
YCR034W	8.657097167879177e-07
YCR036W	1.014767968643818e-07
YCR053W	8.047028752071102e-06
YDL004W	1.4271594286350732e-05
YDL022W	4.495225307982566e-06
YDL045C	4.911101755574259e-11
YDL052C	4.770674411756879e-07
YDL055C	9.02199718862024e-06
YDL067C	5.0737367363056235e-06
YDL181W	1.4271594286350732e-05
YDL198C	4.218047961073247e-06
YDL205C	2.2962677094720234e-11
YDR007W	3.037703653934199e-08
YDR019C	1.149479972578507e-09
YDR035W	4.354121098095717e-06
YDR037W	6.634777645840544e-06
YDR044W	4.592535418944047e-11
YDR047W	4.592535418944047e-11
YDR050C	5.4085373827420735e-05
YDR074W	1.2860426247632763e-06
YDR111C	7.279173950040643e-07
YDR127W	2.694428180452745e-06
YDR158W	1.752399842077406e-05
YDR178W	4.180253372857377e-06
YDR226W	9.445927658661787e-06
YDR232W	3.2081409066520164e-07
YDR234W	3.763620098541233e-06
YDR236C	5.6570750258025956e-11
YDR268W	5.847462395296268e-10
YDR298C	1.4271594286350732e-05
YDR300C	7.789099825667546e-07
YDR341C	3.2859301463905034e-06
YDR353W	8.229946980970445e-06
YDR354W	1.0856535335817985e-06
YDR376W	7.175450972112702e-08
YDR377W	1.4271594286350732e-05
YDR400W	5.07383984321909e-08
YDR408C	1.0301480851790215e-07
YDR441C	1.90392044713553e-07
YDR454C	6.018210090418141e-06
YDR487C	5.709631704552894e-06
YDR503C	8.271762189818606e-09
YDR508C	1.5982589171697723e-07
YDR529C	1.0471216209138704e-05
YEL021W	1.3910315300401508e-06
YEL024W	1.0471216209138704e-05
YEL047C	2.134821235367189e-06
YER003C	5.583232173681301e-06
YER014W	1.1481338547360117e-11
YER023W	2.25884691928163e-06
YER026C	6.358917183423052e-08
YER043C	5.167858434855612e-05
YER052C	5.057564299596126e-06
YER055C	7.809263545195435e-06
YER062C	2.228228452129434e-07
YER069W	7.257085582669792e-06
YER081W	1.7971589601352349e-06
YER087W	1.7205079896841623e-13
YER090W	2.9341775396640935e-06
YER091C	5.790884053051894e-05
YER099C	9.854686802335819e-07
YER170W	8.456298065663705e-08
YER178W	1.093565186008062e-05
YFL018C	1.0937950820025777e-05
YFL022C	3.5744287619456044e-06
YFL045C	5.6783261730869194e-06
YFR025C	7.050413651886849e-08
YFR030W	3.689057914059049e-06
YFR033C	1.0471216209138704e-05
YFR053C	4.486996683397782e-06
YFR055W	6.011128728527161e-08
YGL001C	3.234762342952195e-06
YGL008C	3.122118365405529e-05
YGL009C	6.7316860841961315e-06
YGL012W	5.536228855022343e-07
YGL026C	1.0556531460177558e-05
YGL040C	5.212370998099146e-06
YGL062W	1.3120990147545897e-05
YGL125W	7.519028481039415e-07
YGL148W	4.214593953711292e-06
YGL154C	1.5970087395872803e-06
YGL187C	5.0737367363056235e-06
YGL191W	5.0737367363056235e-06
YGL202W	1.1628904814757869e-05
YGL234W	8.220612994598364e-06
YGL245W	7.06361705725834e-06
YGR012W	2.725616748155399e-07
YGR019W	2.2301801951904555e-06
YGR037C	2.7213233413167433e-06
YGR060W	2.5258416686767525e-08
YGR061C	3.900075621420761e-06
YGR087C	1.9113915810434783e-07
YGR088W	1.2452655188475858e-07
YGR094W	2.098061133224385e-07
YGR125W	5.252355962275105e-07
YGR157W	3.522522270147801e-07
YGR171C	7.900280414806839e-10
YGR175C	2.280134020275794e-06
YGR183C	1.0471216209138704e-05
YGR185C	4.605080742891726e-06
YGR192C	1.4652984575114908e-05
YGR193C	5.46782593004031e-06
YGR204W	6.886123623511031e-06
YGR208W	3.780103601171532e-06
YGR209C	4.1260982482679154e-06
YGR240C	2.98957864520923e-11
YGR244C	1.8370141675776187e-10
YGR254W	9.732501762067238e-05
YGR264C	1.1210741852822348e-06
YHL012W	1.0992611948925243e-07
YHR002W	7.577525006030257e-08
YHR007C	6.328364202318509e-07
YHR011W	1.154420013661712e-05
YHR018C	7.858069362776351e-06
YHR019C	4.690262898567395e-06
YHR020W	3.336937609662035e-06
YHR025W	5.615217933044503e-06
YHR042W	3.1053003764427033e-06
YHR046C	1.8020624770676248e-08
YHR051W	5.0737367363056235e-06
YHR072W	1.2629208343383762e-08
YHR091C	3.531555555793958e-10
YHR104W	2.7053276757384713e-05
YHR144C	3.3783203458720967e-09
YHR163W	2.4092341724842534e-06
YHR183W	2.408040650507986e-05
YHR190W	1.5851503724473105e-06
YHR208W	5.549236798992083e-06
YIL009W	1.1508632654900532e-08
YIL020C	7.050413651886849e-08
YIL078W	5.949118213168837e-06
YIL094C	6.861943153634131e-06
YIL116W	2.2198969185892755e-06
YIL124W	9.352917387673354e-07
YIL155C	8.688304259611768e-06
YIL167W	2.8202337456409973e-06
YIR034C	2.4720445211688233e-07
YJL088W	8.972686837058915e-06
YJL101C	1.954376478842435e-08
YJL121C	2.1396117371489337e-06
YJL137C	7.417174197450346e-07
YJL153C	4.1015806375606255e-06
YJL166W	1.0471216209138704e-05
YJL167W	1.8593006881883033e-05
YJL196C	1.0739574914561682e-07
YJL200C	1.6665145870945032e-06
YJL214W	1.0728237065694077e-06
YJR016C	1.21097019840597e-05
YJR048W	1.0312705047267309e-05
YJR057W	8.767213735734097e-09
YJR073C	3.252076219867561e-07
YJR077C	1.995842330255857e-05
YJR109C	2.5317893694142223e-06
YJR121W	4.2814782859052195e-05
YJR139C	8.400181595534345e-11
YJR143C	1.7746896043667082e-07
YJR148W	2.6201774930166073e-06
YJR159W	1.3334612670187097e-05
YKL001C	7.852763260639959e-06
YKL016C	1.4271594286350732e-05
YKL024C	1.8719820621377578e-06
YKL060C	4.009355768293262e-10
YKL067W	1.2457206061699431e-05
YKL106W	6.557007552794009e-07
YKL120W	1.0185702089250733e-06
YKL141W	1.0708754433067565e-11
YKL148C	4.180253372857377e-06
YKL152C	0.00011423783299822239
YKL182W	1.6327940047900458e-05
YKL192C	7.343165178472428e-06
YKL194C	9.176353753182873e-10
YKL211C	3.0734511917978508e-06
YKL218C	1.8935048077896655e-07
YKR067W	4.9682712282422526e-08
YKR080W	1.339573737080942e-06
YLL018C	9.948358362251671e-06
YLL041C	4.180253372857377e-06
YLL052C	3.7699327240402744e-05
YLR027C	7.323361305054783e-06
YLR028C	2.4606262324624187e-06
YLR038C	5.0737367363056235e-06
YLR043C	2.782206216758293e-06
YLR056W	1.2629208343383762e-08
YLR058C	2.812687048841597e-05
YLR060W	3.5744287619456044e-06
YLR089C	1.8947381507749769e-06
YLR100W	1.8469659849562516e-06
YLR153C	1.3382056807936647e-05
YLR174W	1.6202149417749114e-05
YLR180W	7.192815389708304e-06
YLR258W	7.417174197450346e-07
YLR295C	1.4271594286350732e-05
YLR342W	8.657097167879177e-07
YLR348C	3.526741589569369e-06
YLR354C	1.065691625562103e-05
YLR355C	6.395594388141512e-05
YLR359W	1.1184119197185301e-05
YLR382C	2.3334097992297477e-09
YLR395C	1.0147473472611247e-05
YLR450W	7.577525006030257e-08
YML008C	2.8098497616658624e-05
YML054C	1.3440825569335477e-08
YML056C	4.879413257831273e-07
YML082W	6.011128728527161e-08
YML106W	2.1601824815369083e-06
YML126C	2.524561747759839e-05
YMR015C	1.9232993593505842e-07
YMR056C	2.220667174272714e-05
YMR062C	3.871342193527584e-06
YMR105C	2.5774534495618796e-06
YMR108W	1.6506101915243837e-05
YMR118C	4.180253372857377e-06
YMR120C	3.469290106413209e-07
YMR189W	1.149479972578507e-09
YMR202W	1.2629208343383762e-08
YMR205C	2.98957864520923e-11
YMR208W	4.1612834961219073e-07
YMR217W	3.8216143149535245e-06
YMR220W	7.577525006030257e-08
YMR246W	1.2754761876622079e-08
YMR256C	5.0737367363056235e-06
YMR261C	1.2860426247632763e-06
YMR267W	1.500172362017783e-07
YMR293C	3.32477470039382e-10
YMR300C	4.316764186029464e-06
YMR319C	3.503111926730798e-10
YNL037C	1.635865013649888e-06
YNL052W	5.0737367363056235e-06
YNL071W	5.46782593004031e-06
YNL073W	3.221041002020788e-10
YNL104C	5.790166934572208e-07
YNL169C	2.5923111862735087e-08
YNL220W	8.582711689792424e-06
YNL241C	5.662870055611478e-06
YNL247W	1.5117868558897068e-06
YNL277W	5.443971611020874e-11
YNL280C	1.2629208343383762e-08
YNL316C	1.3436461208871603e-07
YNR001C	2.8415797534994417e-05
YNR008W	5.095996349084677e-11
YNR013C	2.9583678031357424e-07
YNR016C	6.9335268242149106e-06
YNR043W	6.011295647192475e-06
YNR050C	1.2329020281829555e-05
YOL030W	8.657097167879177e-07
YOL033W	3.1375765958191953e-10
YOL049W	1.3745513444373316e-06
YOL055C	5.443971611020874e-11
YOL058W	2.535247566206457e-05
YOL064C	2.976245690879846e-06
YOL066C	5.6570750258025956e-11
YOL097C	1.404234334899514e-06
YOL126C	7.387620239153094e-07
YOL140W	5.2559456863251496e-06
YOL143C	3.4554421793397676e-06
YOR065W	1.0471216209138704e-05
YOR074C	5.351778600908334e-07
YOR095C	3.005407007451813e-06
YOR128C	3.873501813238621e-06
YOR130C	1.6111556616596844e-07
YOR136W	1.635865013649888e-06
YOR142W	1.8370141675776187e-10
YOR168W	2.3488345310916e-06
YOR176W	5.021978488851297e-07
YOR184W	1.731375610710401e-06
YOR202W	1.0257016196713698e-06
YOR236W	4.3836068678670484e-09
YOR278W	2.2962677094720234e-11
YOR303W	2.5317893694142223e-06
YOR323C	4.071639627855943e-06
YOR335C	2.2875709223480484e-07
YOR374W	4.257671644177362e-06
YOR375C	1.038918298738898e-05
YPL028W	8.185660331358926e-06
YPL040C	1.7170673670985757e-09
YPL059W	3.0506424926599027e-06
YPL078C	1.4271594286350732e-05
YPL091W	7.495865706419312e-07
YPL097W	1.5484613056704789e-09
YPL104W	3.4933489895387686e-10
YPL117C	2.386733840350704e-06
YPL160W	3.811971436200117e-06
YPL214C	4.3551772888166994e-10
YPL231W	1.6327940047900458e-05
YPL252C	7.175450972112702e-08
YPL262W	1.5977109555830885e-05
YPL271W	1.4271594286350732e-05
YPR020W	1.4271594286350732e-05
YPR033C	6.272237204971578e-08
YPR035W	4.417740990961867e-06
YPR047W	1.361416852137801e-09
YPR060C	4.689277851407607e-07
YPR074C	1.1113483504506252e-05
YPR081C	3.8595185440091635e-07
YPR113W	1.2970905238088813e-07
YPR121W	5.443971611020874e-11
YPR138C	6.349074533781114e-06
YPR140W	5.095996349084676e-09
YPR145W	5.281240849486395e-06
YPR167C	2.715571177736384e-06
YPR183W	3.5247129718331556e-06
YPR191W	1.0471216209138704e-05
YBL080C	3.32477470039382e-10
YGR102C	3.32477470039382e-10
YAL035W	2.380201185599927e-05
YBL072C	2.380201185599927e-05
YBL087C	2.380201185599927e-05
YBL092W	2.380201185599927e-05
YBR031W	2.380201185599927e-05
YBR084C	2.380201185599927e-05
YBR191W	2.380201185599927e-05
YCR031C	2.380201185599927e-05
YDL075W	2.380201185599927e-05
YDL081C	2.380201185599927e-05
YDL082W	2.380201185599927e-05
YDL130W	2.380201185599927e-05
YDL184C	2.380201185599927e-05
YDL191W	2.380201185599927e-05
YDR025W	2.380201185599927e-05
YDR064W	2.380201185599927e-05
YDR382W	2.380201185599927e-05
YDR450W	2.380201185599927e-05
YEL054C	2.380201185599927e-05
YER074W	2.380201185599927e-05
YFR031C	2.380201185599927e-05
YFR032C	2.380201185599927e-05
YGL030W	2.380201185599927e-05
YGL031C	2.380201185599927e-05
YGL076C	2.380201185599927e-05
YGL099W	2.380201185599927e-05
YGL103W	2.380201185599927e-05
YGL123W	2.380201185599927e-05
YGL147C	2.380201185599927e-05
YGL189C	2.380201185599927e-05
YGR027C	2.380201185599927e-05
YGR054W	2.380201185599927e-05
YGR118W	2.380201185599927e-05
YGR214W	2.380201185599927e-05
YHL015W	2.380201185599927e-05
YHL033C	2.380201185599927e-05
YHR010W	2.380201185599927e-05
YIL052C	2.380201185599927e-05
YIL133C	2.380201185599927e-05
YIL148W	2.380201185599927e-05
YJL189W	2.380201185599927e-05
YJL190C	2.380201185599927e-05
YJR123W	2.380201185599927e-05
YJR145C	2.380201185599927e-05
YKL006W	2.380201185599927e-05
YKL156W	2.380201185599927e-05
YKL180W	2.380201185599927e-05
YKR057W	2.380201185599927e-05
YLR029C	2.380201185599927e-05
YLR061W	2.380201185599927e-05
YLR075W	2.380201185599927e-05
YLR167W	2.380201185599927e-05
YLR185W	2.380201185599927e-05
YLR287C	2.380201185599927e-05
YLR325C	2.380201185599927e-05
YLR340W	2.380201185599927e-05
YLR344W	2.380201185599927e-05
YLR388W	2.380201185599927e-05
YLR441C	2.380201185599927e-05
YML024W	2.380201185599927e-05
YML073C	2.380201185599927e-05
YMR116C	2.380201185599927e-05
YMR143W	2.380201185599927e-05
YMR194W	2.380201185599927e-05
YMR242C	2.380201185599927e-05
YNL007C	7.975466388254748e-06
YNL162W	2.380201185599927e-05
YNL178W	2.380201185599927e-05
YOL039W	2.380201185599927e-05
YOL040C	2.380201185599927e-05
YOL120C	2.380201185599927e-05
YOL121C	2.380201185599927e-05
YOL127W	2.380201185599927e-05
YOR063W	2.380201185599927e-05
YOR096W	2.380201185599927e-05
YOR167C	2.380201185599927e-05
YOR293W	2.380201185599927e-05
YOR369C	2.380201185599927e-05
YPL081W	2.380201185599927e-05
YPL090C	2.380201185599927e-05
YPL131W	2.380201185599927e-05
YPL143W	2.380201185599927e-05
YPL220W	2.380201185599927e-05
YPR043W	2.380201185599927e-05
YPR102C	2.380201185599927e-05
YFR049W	1.3179555314055772e-07
YNL081C	1.3179555314055772e-07
YBR146W	1.3179555314055772e-07
YMR158W	1.3179555314055772e-07
YJR113C	1.3179555314055772e-07
YBR251W	1.3179555314055772e-07
YGR165W	1.3179555314055772e-07
YDR337W	1.3179555314055772e-07
YJR101W	1.3179555314055772e-07
YIL093C	1.3179555314055772e-07
YDR175C	1.3179555314055772e-07
YGL129C	1.3179555314055772e-07
YNR037C	1.3179555314055772e-07
YNL306W	1.3179555314055772e-07
YMR188C	1.3179555314055772e-07
YPL013C	1.3179555314055772e-07
YNR036C	1.3179555314055772e-07
YDR041W	1.3179555314055772e-07
YDR494W	1.3179555314055772e-07
YER050C	1.3179555314055772e-07
YOR158W	1.3179555314055772e-07
YPL118W	1.3179555314055772e-07
YHL004W	1.3179555314055772e-07
YBL090W	1.3179555314055772e-07
YPR166C	1.3179555314055772e-07
YKL003C	1.3179555314055772e-07
YGR084C	1.3179555314055772e-07
YDL045W-A	1.3179555314055772e-07
YDR347W	1.3179555314055772e-07
YBR122C	1.3179555314055772e-07
YMR024W	1.3179555314055772e-07
YGL068W	1.3179555314055772e-07
YOR150W	1.3179555314055772e-07
YDR405W	1.3179555314055772e-07
YNL185C	1.3179555314055772e-07
YBR268W	1.3179555314055772e-07
YNL005C	1.3179555314055772e-07
YDL202W	1.3179555314055772e-07
YCR003W	1.3179555314055772e-07
YLR312W-A	1.3179555314055772e-07
YLR439W	1.3179555314055772e-07
YEL050C	1.3179555314055772e-07
YDR237W	1.3179555314055772e-07
YKR085C	1.3179555314055772e-07
YKR006C	1.3179555314055772e-07
YHR147C	1.3179555314055772e-07
YNL284C	1.3179555314055772e-07
YMR193W	1.3179555314055772e-07
YNL252C	1.3179555314055772e-07
YBR282W	1.3179555314055772e-07
YGR076C	1.3179555314055772e-07
YDR462W	1.3179555314055772e-07
YGR220C	1.3179555314055772e-07
YPL173W	1.3179555314055772e-07
YJL063C	1.3179555314055772e-07
YMR286W	1.3179555314055772e-07
YML009C	1.3179555314055772e-07
YKL138C	1.3179555314055772e-07
YBL038W	1.3179555314055772e-07
YML025C	1.3179555314055772e-07
YJL096W	1.3179555314055772e-07
YKL170W	1.3179555314055772e-07
YNL177C	1.3179555314055772e-07
YDR322W	1.3179555314055772e-07
YCR071C	1.3179555314055772e-07
YDR116C	1.3179555314055772e-07
YNL122C	1.3179555314055772e-07
YMR225C	1.3179555314055772e-07
YPR100W	1.3179555314055772e-07
YDR115W	1.3179555314055772e-07
YKL167C	1.3179555314055772e-07
YNR022C	1.3179555314055772e-07
YPL135W	7.175450972112702e-08
YDL120W	7.175450972112702e-08
YOR226C	7.175450972112702e-08
YCL017C	7.175450972112702e-08
YLR369W	5.2296210092177707e-08
YGL018C	5.2296210092177707e-08
YIL003W	1.9458299628949294e-08
YGL091C	1.9458299628949294e-08
YNL240C	1.9458299628949294e-08
YDR267C	1.9458299628949294e-08
YNL121C	2.518212336566425e-06
YNL131W	2.518212336566425e-06
YGR082W	2.518212336566425e-06
YMR203W	5.03642467313285e-06
YPR133W-A	2.518212336566425e-06
YNL070W	2.518212336566425e-06
YHR117W	2.518212336566425e-06
YOR045W	2.518212336566425e-06
YOL026C	9.432372065744258e-08
YNL026W	9.215792479246973e-13
YMR060C	9.215792479246973e-13
YHR083W	9.215792479246973e-13
YAL010C	9.215792479246973e-13
YEL020W-A	2.681473984004618e-06
YHR005C-A	2.681473984004618e-06
YPL063W	1.6608167531613614e-06
YNR017W	1.6608167531613614e-06
YJL143W	1.6608167531613614e-06
YGR033C	1.6608167531613614e-06
YPL098C	1.6608167531613614e-06
YOR297C	1.0708754433067565e-11
YDL217C	2.141750886613513e-11
YJL054W	1.0708754433067565e-11
YOR232W	2.5100045162076323e-06
YJR045C	2.5100045162076323e-06
YLR163C	2.2465113319949936e-11
YHR024C	2.2465113319949936e-11
YLR259C	3.203987512375763e-05
YLR200W	7.785309843470065e-07
YGR078C	7.785309843470065e-07
YNL153C	7.785309843470065e-07
YML094W	7.785309843470065e-07
YJL179W	7.785309843470065e-07
YEL003W	7.785309843470065e-07
YPL240C	1.0165703172848e-05
YJL111W	3.4995124112396446e-06
YJL008C	3.4995124112396446e-06
YJR064W	3.4995124112396446e-06
YDL143W	3.4995124112396446e-06
YDR188W	3.4995124112396446e-06
YJL014W	3.4995124112396446e-06
YIL142W	3.4995124112396446e-06
YDR212W	3.4995124112396446e-06
YDL229W	7.040042834554273e-05
YAL005C	7.040042834554273e-05
YNL064C	7.975466388254748e-06
YBR171W	4.568594818480577e-07
YLR292C	4.568594818480577e-07
YOR254C	4.568594818480577e-07
YPL094C	4.568594818480577e-07
YJR063W	4.629777272622185e-07
YJL148W	4.629777272622185e-07
YDR156W	4.629777272622185e-07
YHR143W-A	3.7570278154687993e-06
YNL248C	4.629777272622185e-07
YOR224C	3.7570278154687993e-06
YOR340C	4.629777272622185e-07
YOR210W	3.7570278154687993e-06
YNL113W	5.554857545979769e-07
YPR110C	5.554857545979769e-07
YOR341W	4.629777272622185e-07
YPR187W	3.7570278154687993e-06
YPR010C	4.629777272622185e-07
YBR154C	3.7570278154687993e-06
YOR151C	3.2015420608708226e-06
YIL021W	3.2015420608708226e-06
YOL005C	3.2015420608708226e-06
YDL140C	3.2015420608708226e-06
YGL070C	3.2015420608708226e-06
YJL140W	3.2015420608708226e-06
YDR404C	3.2015420608708226e-06
YOR207C	9.250802733575833e-08
YOR116C	9.250802733575833e-08
YKR025W	9.250802733575833e-08
YDL150W	9.250802733575833e-08
YDR045C	9.250802733575833e-08
YPR190C	9.250802733575833e-08
YNR003C	9.250802733575833e-08
YNL151C	9.250802733575833e-08
YJL011C	9.250802733575833e-08
YKL144C	9.250802733575833e-08
YLR103C	4.365315319699634e-08
YMR078C	4.365315319699634e-08
YPR135W	4.365315319699634e-08
YAR007C	4.365315319699634e-08
YJL173C	4.365315319699634e-08
YNL312W	4.365315319699634e-08
YBL035C	4.365315319699634e-08
YIR008C	4.365315319699634e-08
YKL045W	4.365315319699634e-08
YNL102W	4.365315319699634e-08
YDL102W	4.365315319699634e-08
YJR006W	4.365315319699634e-08
YJR043C	4.365315319699634e-08
YKL017C	2.6191891918197804e-07