YOL130W	7.894516774024754e-10
YGL255W	4.494628508305594e-10
YLR099W-A	3.9782517544126654e-08
YJR104C	1.951440760735453e-05
YHR008C	7.221531188583336e-06
YOR330C	3.795524638772161e-09
YCR028C-A	3.795524638772161e-09
YMR228W	3.299026462044874e-08
YFL036W	3.299026462044874e-08
Q0140	4.9818111716567515e-08
YBR072W	0.000149212470507091
YNL055C	2.1513118265341912e-05
YJR010C-A	6.06753696758795e-07
YML055W	6.06753696758795e-07
YLR066W	6.06753696758795e-07
YIR022W	6.06753696758795e-07
YLR378C	6.06753696758795e-07
YJL034W	6.06753696758795e-07
YER087C-B	6.06753696758795e-07
YPL106C	2.640360908953319e-06
YLR249W	1.623194376912107e-05
YPR080W	1.623194376912107e-05
YAL003W	1.623194376912107e-05
YOR020C	5.22216023352069e-06
YDR086C	6.06753696758795e-07
YDR258C	2.748033845143881e-06
YER154W	1.3708016293775001e-09
average_protein_mIM	2.5812172513456245e-05
average_protein_m	1.1083623096330244e-06
average_protein_erM	2.3417768389925865e-06
average_protein_c	1.2612530556293181e-05
average_protein_cM	1.2800155926516295e-07
YIL022W	8.88244379721373e-07
YJL104W	8.88244379721373e-07
YKR065C	8.88244379721373e-07
YLR008C	8.88244379721373e-07
YKL195W	8.776544504254614e-11
YMR301C	1.0589996257001045e-08
YCR024C-A	2.5843840877040293e-05
YEL017C-A	2.5843840877040293e-05
YOL077W-A	6.605503717832539e-06
YDR322C-A	6.605503717832539e-06
YML081C-A	6.605503717832539e-06
YHR001W-A	2.4999195508417923e-06
Q0045	2.4900594380135137e-06
Q0080	6.605503717832539e-06
Q0085	6.605503717832539e-06
Q0105	4.999839101683585e-06
Q0130	6.605503717832539e-06
Q0250	2.4900594380135137e-06
Q0275	2.4900594380135137e-06
YAL038W	3.1040092837499116e-05
YAR015W	4.767195078513462e-06
YBL013W	6.769380298705338e-11
YBL015W	7.091035637528397e-06
YBL030C	3.127927290668351e-08
YBL033C	2.1733938618301905e-07
YBL039C	6.781656979041228e-07
YBL045C	4.999839101683585e-06
YBL076C	1.6924057979826826e-06
YBL099W	1.9816511153497616e-05
YBR006W	3.384827142247214e-07
YBR011C	1.5917931605651678e-05
YBR029C	1.7518513806998455e-07
YBR039W	6.605503717832539e-06
YBR084W	4.65877534820644e-07
YBR115C	9.56256701276738e-07
YBR121C	2.0712903502045923e-09
YBR126C	1.4329154786076488e-06
YBR153W	8.966535615596984e-11
YBR192W	6.731411941295025e-07
YBR196C	1.0088612077062815e-05
YBR213W	8.174600331486894e-08
YBR218C	8.895787890276269e-07
YBR221C	8.903293037428481e-06
YBR248C	1.5724088586627153e-06
YBR256C	1.5097702020771855e-06
YBR263W	2.707752119482135e-10
YBR291C	1.1591802759985783e-06
YBR296C	1.8660619343611285e-06
YCL009C	2.174852424780634e-06
YCL018W	1.9019919250043199e-06
YCL030C	5.688260506084451e-06
YCL040W	1.2122753617719932e-05
YCL050C	1.694124746091886e-06
YCR012W	7.607031061239587e-05
YCR024C	6.870208021200423e-10
YCR032W	1.7773336319986119e-06
YCR034W	4.875982158410673e-07
YCR036W	1.7789365821343684e-07
YCR053W	4.4094504459721e-06
YDL004W	6.605503717832539e-06
YDL022W	3.106375665275079e-06
YDL045C	3.2444843671824106e-08
YDL052C	2.513830296339145e-07
YDL055C	6.039646524754258e-06
YDL066W	3.522520010284568e-06
YDL067C	2.4900594380135137e-06
YDL085W	3.9741247517195985e-07
YDL181W	6.605503717832539e-06
YDL198C	3.172352570310645e-06
YDL205C	3.3950818123679496e-07
YDL215C	1.4125122631754573e-06
YDR007W	1.5775525032556194e-07
YDR023W	3.100295123726587e-06
YDR035W	2.6532997848294123e-06
YDR037W	3.919675845721169e-06
YDR044W	3.1432336697602257e-07
YDR047W	4.056158154727349e-07
YDR050C	5.840937159386917e-05
YDR074W	1.4329154786076488e-06
YDR111C	1.1746563759919874e-06
YDR127W	1.3239483285524947e-06
YDR158W	9.90486676464625e-06
YDR178W	1.8605363048155954e-10
YDR226W	8.99650421352247e-06
YDR232W	1.2421575922416624e-07
YDR234W	2.200116763026803e-06
YDR236C	8.621279601604996e-08
YDR268W	9.381904400542325e-08
YDR298C	6.605503717832539e-06
YDR300C	3.0334438543903167e-07
YDR341C	1.890541587094075e-06
YDR353W	4.603881897442055e-06
YDR354W	5.488791057544507e-07
YDR376W	1.978404101543891e-08
YDR377W	6.605503717832539e-06
YDR400W	9.754365064863219e-08
YDR408C	9.666065060010756e-07
YDR441C	9.754365064863219e-08
YDR454C	4.50718161162484e-06
YDR487C	3.2652247939937028e-06
YDR503C	1.5900109776206052e-08
YDR529C	4.999839101683585e-06
YEL021W	5.380223532049655e-07
YEL024W	4.999839101683585e-06
YER003C	3.5462033404754623e-06
YER014W	1.2285913341713128e-07
YER023W	1.2088994898121281e-06
YER026C	1.2223209390458404e-07
YER043C	2.6575494301464488e-05
YER052C	2.7873660479052596e-06
YER055C	3.7288276376162423e-06
YER062C	1.5244274087885225e-06
YER069W	5.311704023746791e-06
YER081W	1.380610687932227e-06
YER087W	5.8685139088762045e-08
YER090W	1.7750619145564181e-06
YER091C	2.6063215264819588e-05
YER099C	5.218554354007109e-07
YER170W	8.425592019522068e-08
YER178W	8.903293037428481e-06
YFL018C	8.903293037428481e-06
YFL022C	1.9256401348625967e-06
YFL045C	4.037146182960152e-06
YFR015C	7.297055053553125e-08
YFR025C	1.492893904188257e-07
YFR033C	4.999839101683585e-06
YFR055W	9.388451562202676e-08
YGL001C	2.068437971835298e-06
YGL008C	2.5843840877040293e-05
YGL009C	9.754815000418399e-07
YGL012W	2.8156197292076213e-07
YGL026C	5.489840409296e-06
YGL040C	2.8051994863305215e-06
YGL125W	4.957624861700122e-07
YGL148W	2.3845083994438307e-06
YGL154C	9.56256701276738e-07
YGL187C	2.4900594380135137e-06
YGL191W	2.4900594380135137e-06
YGL202W	4.33557843481518e-06
YGL234W	3.9085337087599205e-06
YGL245W	3.8062848128065522e-06
YGL256W	1.0269013278328904e-07
YGR012W	2.5197323453910675e-07
YGR019W	1.0686129668979422e-06
YGR037C	1.7678292277357166e-06
YGR060W	1.0258637674609798e-07
YGR061C	2.027168343246339e-06
YGR087C	6.077137460865772e-08
YGR088W	2.3678137499352842e-07
YGR094W	3.131324958541567e-07
YGR125W	6.685753546368718e-07
YGR157W	1.6844984414387455e-07
YGR171C	7.169135084190555e-10
YGR175C	1.8330973019782552e-06
YGR183C	4.999839101683585e-06
YGR185C	2.740200915300599e-06
YGR192C	0.00014335158211890438
YGR193C	4.4516465187142405e-06
YGR204W	3.5622213258190187e-06
YGR208W	3.593458344313649e-07
YGR209C	3.7693481089451266e-06
YGR240C	3.339589885942647e-06
YGR244C	2.4489739040354607e-10
YGR264C	6.00315998508364e-07
YHL012W	2.6105022717700526e-06
YHR002W	1.4565636277131618e-07
YHR007C	4.93469487525052e-07
YHR011W	3.477563562068887e-08
YHR018C	4.45341363644993e-06
YHR019C	2.5028102931520546e-06
YHR025W	2.1030656883119697e-06
YHR042W	2.4717929239292316e-06
YHR046C	3.463952486959176e-08
YHR051W	2.4900594380135137e-06
YHR072W	5.3596020222802804e-08
YHR091C	2.3197906610042026e-08
YHR144C	2.0812846773526433e-07
YHR163W	1.831562620610245e-06
YHR174W	0.00013816769044453964
YHR183W	1.1954498598708662e-05
YHR190W	9.472087881806327e-07
YHR208W	7.693372372336974e-09
YIL009W	2.206566127246167e-08
YIL020C	1.8757798053320472e-07
YIL066C	1.541804880402213e-08
YIL078W	3.108646184412838e-06
YIL094C	3.85999078325288e-06
YIL116W	1.3818851060475542e-06
YIR034C	3.694541032110081e-07
YJL026W	1.541804880402213e-08
YJL088W	5.863427816463806e-06
YJL101C	3.527817487420533e-07
YJL121C	1.2605013780086795e-06
YJL137C	7.297055053553125e-08
YJL153C	4.296995045951338e-06
YJL166W	4.999839101683585e-06
YJL167W	1.1175206335963988e-05
YJL196C	2.064377773112263e-07
YJL214W	7.263171081218453e-07
YJR016C	2.828166598884539e-06
YJR048W	5.995794015548064e-06
YJR057W	6.844666238275163e-08
YJR073C	1.9211581592549519e-07
YJR077C	9.330177637473182e-06
YJR109C	1.146576792928582e-06
YJR121W	1.9816511153497616e-05
YJR137C	3.227482775051274e-06
YJR139C	1.0082888573288388e-07
YJR143C	1.1033016256758325e-07
YJR148W	3.8659375536624925e-07
YKL001C	4.604308708926899e-06
YKL016C	6.605503717832539e-06
YKL024C	1.494553622831865e-06
YKL029C	4.1322432410495046e-07
YKL060C	5.319249887698284e-05
YKL067W	1.1759085001857392e-05
YKL106W	1.609181776797038e-06
YKL120W	2.362843720162154e-07
YKL141W	3.9001488901227243e-07
YKL148C	1.8605363048155954e-10
YKL150W	4.93469487525052e-07
YKL152C	6.80247595787216e-05
YKL182W	1.06069753664143e-05
YKL194C	4.1972797254693026e-08
YKL211C	1.828886335951687e-06
YKL218C	1.002567947891627e-07
YKR066C	1.0058150266927582e-06
YKR067W	3.074732966318877e-07
YKR069W	2.7652575015175637e-07
YKR080W	1.8851100956509809e-06
YLL018C	5.678376563564511e-06
YLL041C	1.8605363048155954e-10
YLL052C	5.9980584071077126e-05
YLR027C	7.317841835348487e-07
YLR028C	5.869945049835474e-06
YLR038C	2.4900594380135137e-06
YLR056W	2.2112918627247737e-06
YLR058C	1.6263741040707394e-05
YLR060W	1.9256401348625967e-06
YLR089C	1.017983561233619e-06
YLR100W	4.0165967116520386e-07
YLR153C	6.534763180346336e-06
YLR174W	7.152373349924641e-06
YLR180W	3.932005715744441e-06
YLR295C	6.605503717832539e-06
YLR304C	6.263913141667716e-07
YLR342W	4.875982158410673e-07
YLR348C	2.5821379299978045e-06
YLR355C	1.6737677736759867e-05
YLR359W	6.1162997364282794e-06
YLR382C	5.6422486397708415e-08
YLR395C	4.980118876027027e-06
YML008C	1.9363868653718906e-05
YML056C	1.869899962394328e-07
YML075C	9.539370264523992e-07
YML082W	9.388451562202676e-08
YML106W	1.2303051857181941e-06
YML126C	7.325014002648599e-06
YMR015C	1.4522613442592405e-07
YMR062C	2.5370831207514055e-06
YMR105C	3.3466912095969455e-06
YMR108W	4.349704849561268e-06
YMR118C	1.8605363048155954e-10
YMR202W	2.4276060461886025e-08
YMR205C	3.339589885942647e-06
YMR208W	3.16033629011472e-07
YMR217W	2.370561782087578e-06
YMR220W	6.768214759848417e-07
YMR246W	2.0349443173492428e-07
YMR256C	2.4900594380135137e-06
YMR261C	1.4329154786076488e-06
YMR267W	4.995105927015271e-07
YMR293C	3.0235197553939425e-10
YMR300C	2.172843331868157e-06
YMR319C	2.891267626069925e-10
YNL052W	2.4900594380135137e-06
YNL071W	4.4516465187142405e-06
YNL073W	2.921109949935246e-10
YNL104C	8.765806773803656e-07
YNL169C	1.791700486392349e-07
YNL220W	4.292629072349251e-06
YNL241C	3.263914817556532e-06
YNL247W	6.674994351835322e-07
YNL277W	3.599736802072434e-07
YNL280C	2.4276060461886025e-08
YNL316C	5.080888120921455e-07
YNR001C	1.3939872853144924e-05
YNR008W	9.795603344269801e-11
YNR013C	2.162671996461914e-07
YNR016C	5.580012341718488e-06
YNR043W	3.8033925388061476e-06
YNR050C	7.208481857596145e-06
YOL030W	4.875982158410673e-07
YOL033W	2.1954772022998318e-08
YOL049W	7.091529749232095e-07
YOL055C	1.1768751984397306e-10
YOL058W	1.885577586085798e-05
YOL064C	1.8271939575065702e-06
YOL066C	1.9963583132928955e-08
YOL097C	8.484511115342652e-07
YOL126C	1.2125005565593235e-07
YOL140W	3.124996909553187e-06
YOL143C	2.4335889016267626e-06
YOR065W	4.999839101683585e-06
YOR074C	4.2549881864377076e-07
YOR095C	7.583262788412032e-07
YOR128C	2.1669709551111595e-06
YOR130C	2.446560743019969e-07
YOR142W	2.4489739040354607e-10
YOR168W	1.135720420521925e-06
YOR176W	7.117903342489285e-07
YOR184W	3.0514508580936172e-06
YOR202W	1.547249047528832e-06
YOR236W	2.8081039882997693e-07
YOR278W	1.3036363865169751e-07
YOR303W	1.146576792928582e-06
YOR323C	1.7693383699473425e-06
YOR335C	3.3683677128651835e-07
YOR375C	2.1265491311129537e-05
YPL028W	4.945599837935901e-06
YPL040C	1.5577616664189695e-09
YPL059W	9.194044758437862e-09
YPL078C	6.605503717832539e-06
YPL097W	1.5075335644659293e-07
YPL104W	8.788838914307106e-08
YPL117C	1.3644830302590763e-06
YPL160W	1.9163400735380355e-06
YPL214C	4.707500793758922e-10
YPL231W	1.06069753664143e-05
YPL252C	1.978404101543891e-08
YPL262W	8.089047856024727e-06
YPL271W	6.605503717832539e-06
YPL276W	1.969380842030154e-08
YPR020W	6.605503717832539e-06
YPR033C	9.890708680745447e-08
YPR035W	3.1976274540502887e-06
YPR047W	1.0748272249565854e-07
YPR060C	4.106528647706769e-07
YPR074C	5.891747324376513e-06
YPR081C	5.68058067200642e-07
YPR113W	2.12355787871847e-07
YPR138C	9.916036048119028e-06
YPR140W	9.795603344269801e-09
YPR145W	4.1117641986333715e-06
YPR167C	1.4400507925803408e-06
YPR183W	2.448768712895042e-06
YPR191W	4.999839101683585e-06
YBL080C	3.0235197553939425e-10
YGR102C	3.0235197553939425e-10
YAL035W	1.623194376912107e-05
YBL072C	1.623194376912107e-05
YBL087C	1.623194376912107e-05
YBL092W	1.623194376912107e-05
YBR031W	1.623194376912107e-05
YBR084C	1.623194376912107e-05
YBR191W	1.623194376912107e-05
YCR031C	1.623194376912107e-05
YDL075W	1.623194376912107e-05
YDL081C	1.623194376912107e-05
YDL082W	1.623194376912107e-05
YDL130W	1.623194376912107e-05
YDL184C	1.623194376912107e-05
YDL191W	1.623194376912107e-05
YDR025W	1.623194376912107e-05
YDR064W	1.623194376912107e-05
YDR382W	1.623194376912107e-05
YDR450W	1.623194376912107e-05
YEL054C	1.623194376912107e-05
YER074W	1.623194376912107e-05
YFR031C	1.623194376912107e-05
YFR032C	1.623194376912107e-05
YGL030W	1.623194376912107e-05
YGL031C	1.623194376912107e-05
YGL076C	1.623194376912107e-05
YGL099W	1.623194376912107e-05
YGL103W	1.623194376912107e-05
YGL123W	1.623194376912107e-05
YGL147C	1.623194376912107e-05
YGL189C	1.623194376912107e-05
YGR027C	1.623194376912107e-05
YGR054W	1.623194376912107e-05
YGR118W	1.623194376912107e-05
YGR214W	1.623194376912107e-05
YHL015W	1.623194376912107e-05
YHL033C	1.623194376912107e-05
YHR010W	1.623194376912107e-05
YIL052C	1.623194376912107e-05
YIL133C	1.623194376912107e-05
YIL148W	1.623194376912107e-05
YJL189W	1.623194376912107e-05
YJL190C	1.623194376912107e-05
YJR123W	1.623194376912107e-05
YJR145C	1.623194376912107e-05
YKL006W	1.623194376912107e-05
YKL156W	1.623194376912107e-05
YKL180W	1.623194376912107e-05
YKR057W	1.623194376912107e-05
YLR029C	1.623194376912107e-05
YLR061W	1.623194376912107e-05
YLR075W	1.623194376912107e-05
YLR167W	1.623194376912107e-05
YLR185W	1.623194376912107e-05
YLR287C	1.623194376912107e-05
YLR325C	1.623194376912107e-05
YLR340W	1.623194376912107e-05
YLR344W	1.623194376912107e-05
YLR388W	1.623194376912107e-05
YLR441C	1.623194376912107e-05
YML024W	1.623194376912107e-05
YML073C	1.623194376912107e-05
YMR116C	1.623194376912107e-05
YMR143W	1.623194376912107e-05
YMR194W	1.623194376912107e-05
YMR242C	1.623194376912107e-05
YNL007C	4.486081880500939e-06
YNL162W	1.623194376912107e-05
YNL178W	1.623194376912107e-05
YOL039W	1.623194376912107e-05
YOL040C	1.623194376912107e-05
YOL120C	1.623194376912107e-05
YOL121C	1.623194376912107e-05
YOL127W	1.623194376912107e-05
YOR063W	1.623194376912107e-05
YOR096W	1.623194376912107e-05
YOR167C	1.623194376912107e-05
YOR293W	1.623194376912107e-05
YOR369C	1.623194376912107e-05
YPL081W	1.623194376912107e-05
YPL090C	1.623194376912107e-05
YPL131W	1.623194376912107e-05
YPL143W	1.623194376912107e-05
YPL220W	1.623194376912107e-05
YPR043W	1.623194376912107e-05
YPR102C	1.623194376912107e-05
YFR049W	4.9818111716567515e-08
YNL081C	4.9818111716567515e-08
YBR146W	4.9818111716567515e-08
YMR158W	4.9818111716567515e-08
YJR113C	4.9818111716567515e-08
YBR251W	4.9818111716567515e-08
YGR165W	4.9818111716567515e-08
YDR337W	4.9818111716567515e-08
YJR101W	4.9818111716567515e-08
YIL093C	4.9818111716567515e-08
YDR175C	4.9818111716567515e-08
YGL129C	4.9818111716567515e-08
YNR037C	4.9818111716567515e-08
YNL306W	4.9818111716567515e-08
YMR188C	4.9818111716567515e-08
YPL013C	4.9818111716567515e-08
YNR036C	4.9818111716567515e-08
YDR041W	4.9818111716567515e-08
YDR494W	4.9818111716567515e-08
YER050C	4.9818111716567515e-08
YOR158W	4.9818111716567515e-08
YPL118W	4.9818111716567515e-08
YHL004W	4.9818111716567515e-08
YBL090W	4.9818111716567515e-08
YPR166C	4.9818111716567515e-08
YKL003C	4.9818111716567515e-08
YGR084C	4.9818111716567515e-08
YDL045W-A	4.9818111716567515e-08
YDR347W	4.9818111716567515e-08
YBR122C	4.9818111716567515e-08
YMR024W	4.9818111716567515e-08
YGL068W	4.9818111716567515e-08
YOR150W	4.9818111716567515e-08
YDR405W	4.9818111716567515e-08
YNL185C	4.9818111716567515e-08
YBR268W	4.9818111716567515e-08
YNL005C	4.9818111716567515e-08
YDL202W	4.9818111716567515e-08
YCR003W	4.9818111716567515e-08
YLR312W-A	4.9818111716567515e-08
YLR439W	4.9818111716567515e-08
YEL050C	4.9818111716567515e-08
YDR237W	4.9818111716567515e-08
YKR085C	4.9818111716567515e-08
YKR006C	4.9818111716567515e-08
YHR147C	4.9818111716567515e-08
YNL284C	4.9818111716567515e-08
YMR193W	4.9818111716567515e-08
YNL252C	4.9818111716567515e-08
YBR282W	4.9818111716567515e-08
YGR076C	4.9818111716567515e-08
YDR462W	4.9818111716567515e-08
YGR220C	4.9818111716567515e-08
YPL173W	4.9818111716567515e-08
YJL063C	4.9818111716567515e-08
YMR286W	4.9818111716567515e-08
YML009C	4.9818111716567515e-08
YKL138C	4.9818111716567515e-08
YBL038W	4.9818111716567515e-08
YML025C	4.9818111716567515e-08
YJL096W	4.9818111716567515e-08
YKL170W	4.9818111716567515e-08
YNL177C	4.9818111716567515e-08
YDR322W	4.9818111716567515e-08
YCR071C	4.9818111716567515e-08
YDR116C	4.9818111716567515e-08
YNL122C	4.9818111716567515e-08
YMR225C	4.9818111716567515e-08
YPR100W	4.9818111716567515e-08
YDR115W	4.9818111716567515e-08
YKL167C	4.9818111716567515e-08
YNR022C	4.9818111716567515e-08
YPL135W	1.978404101543891e-08
YDL120W	1.978404101543891e-08
YOR226C	1.978404101543891e-08
YCL017C	1.978404101543891e-08
YLR369W	9.194044758437862e-09
YGL018C	9.194044758437862e-09
YIL003W	1.0589996257001045e-08
YGL091C	1.0589996257001045e-08
YNL240C	1.0589996257001045e-08
YDR267C	1.0589996257001045e-08
YNL121C	8.292698503958997e-07
YNL131W	8.292698503958997e-07
YGR082W	8.292698503958997e-07
YMR203W	1.6585397007917993e-06
YPR133W-A	8.292698503958997e-07
YNL070W	8.292698503958997e-07
YHR117W	8.292698503958997e-07
YOR045W	8.292698503958997e-07
YOL026C	3.9782517544126654e-08
YNL026W	3.801225765365101e-08
YMR060C	3.801225765365101e-08
YHR083W	3.801225765365101e-08
YAL010C	3.801225765365101e-08
YGR029W	1.7553089008509227e-10
YEL020W-A	1.0662437771849686e-06
YHR005C-A	1.0662437771849686e-06
YPL063W	6.104537258811168e-07
YNR017W	6.104537258811168e-07
YJL143W	6.104537258811168e-07
YGR033C	6.104537258811168e-07
YPL098C	6.104537258811168e-07
YOR297C	3.9001488901227243e-07
YDL217C	7.800297780245449e-07
YJL054W	3.9001488901227243e-07
YOR232W	8.88244379721373e-07
YJR045C	8.88244379721373e-07
YLR163C	4.3818060954962587e-07
YHR024C	4.3818060954962587e-07
YLR259C	1.218504054488161e-05
YLR200W	3.7132032653891363e-07
YGR078C	3.7132032653891363e-07
YNL153C	3.7132032653891363e-07
YML094W	3.7132032653891363e-07
YJL179W	3.7132032653891363e-07
YEL003W	3.7132032653891363e-07
YPL240C	5.280721817906638e-06
YJL111W	1.5916710874764755e-06
YJL008C	1.5916710874764755e-06
YJR064W	1.5916710874764755e-06
YDL143W	1.5916710874764755e-06
YDR188W	1.5916710874764755e-06
YJL014W	1.5916710874764755e-06
YIL142W	1.5916710874764755e-06
YDR212W	1.5916710874764755e-06
YDL229W	3.563534257144951e-05
YAL005C	3.563534257144951e-05
YNL064C	4.486081880500939e-06
YBR171W	3.224007742485915e-07
YLR292C	3.224007742485915e-07
YOR254C	3.224007742485915e-07
YPL094C	3.224007742485915e-07
YJR063W	1.6827863538332677e-07
YJL148W	1.6827863538332677e-07
YDR156W	1.6827863538332677e-07
YHR143W-A	3.3908932576072125e-06
YNL248C	1.6827863538332677e-07
YOR224C	3.3908932576072125e-06
YOR340C	1.6827863538332677e-07
YOR210W	3.3908932576072125e-06
YNL113W	2.0846119098940707e-07
YPR110C	2.0846119098940707e-07
YOR341W	1.6827863538332677e-07
YPR187W	3.3908932576072125e-06
YPR010C	1.6827863538332677e-07
YBR154C	3.3908932576072125e-06
YOR151C	3.1824320666178054e-06
YIL021W	3.1824320666178054e-06
YOL005C	3.1824320666178054e-06
YDL140C	3.1824320666178054e-06
YGL070C	3.1824320666178054e-06
YJL140W	3.1824320666178054e-06
YDR404C	3.1824320666178054e-06
YOR207C	4.018255560608031e-08
YOR116C	4.018255560608031e-08
YKR025W	4.018255560608031e-08
YDL150W	4.018255560608031e-08
YDR045C	4.018255560608031e-08
YPR190C	4.018255560608031e-08
YNR003C	4.018255560608031e-08
YNL151C	4.018255560608031e-08
YJL011C	4.018255560608031e-08
YKL144C	4.018255560608031e-08
YLR103C	2.1507972953042248e-08
YMR078C	2.1507972953042248e-08
YPR135W	2.1507972953042248e-08
YAR007C	2.1507972953042248e-08
YJL173C	2.1507972953042248e-08
YNL312W	2.1507972953042248e-08
YBL035C	2.1507972953042248e-08
YIR008C	2.1507972953042248e-08
YKL045W	2.1507972953042248e-08
YNL102W	2.1507972953042248e-08
YDL102W	2.1507972953042248e-08
YJR006W	2.1507972953042248e-08
YJR043C	2.1507972953042248e-08
YKL017C	1.290478377182535e-07